query,seed,case,latency,SCAN,JOIN,CREATE_BF,USE_BF,OTHER,label
job_q18c,12,2,1.771216537,0.9183021069999983,0.5137210200000005,0.013750641,0.2491206509999997,0.028512536000000015,job_t1
job_q18c,12,3,1.845607121,0.974367606000001,0.5165726740000008,0.013907492000000016,0.2630357570000004,0.028615738000000012,job_t1
job_q18c,12,4,2.13978899,1.0759299219999976,0.45361064700000253,0.024889597000000003,0.49648284700000045,0.030849636999999906,job_t1
job_q18c,13,1,3.418794261,1.0564156110000011,2.1754936229999915,0.0,0.0,0.1311630120000002,job_t1
job_q18c,13,2,2.475610498,1.0843570450000009,0.8073358889999996,0.014478601999999995,0.46341475100000007,0.038063156999999945,job_t1
job_q18c,13,3,2.526138719,1.1004949219999949,0.8157980839999996,0.014825799,0.48227420499999857,0.038601664999999924,job_t1
job_q18c,13,4,2.187242694,1.082693435000002,0.45102032799999936,0.025040262999999997,0.5290144950000008,0.030698802999999917,job_t1
job_q18c,14,1,2.502109259,0.8843262940000017,1.4965860370000015,0.0,0.0,0.07872601299999996,job_t1
job_q18c,14,2,1.984321854,0.9667408049999984,0.6764110640000003,0.014438026999999996,0.24799922699999827,0.030035138999999964,job_t1
job_q18c,14,3,1.979654482,0.9608440699999994,0.6727300809999994,0.014397127999999995,0.2548569439999982,0.029621066999999997,job_t1
job_q18c,14,4,2.228267032,1.0892517319999993,0.497941587000002,0.023391109000000004,0.5156452700000002,0.038805281999999976,job_t1
job_q18c,15,1,4.75041564,1.7187682320000044,2.7965457279999955,0.0,0.0,0.16436226599999987,job_t1
job_q18c,15,2,2.508219448,1.0833085529999995,0.8352215700000024,0.013736623999999998,0.457237012999999,0.04682204199999991,job_t1
job_q18c,15,3,2.528153415,1.0897538240000053,0.8308403469999999,0.013762138000000005,0.4744742869999985,0.046649524999999845,job_t1
job_q18c,15,4,2.247736812,1.096457354000005,0.4813247140000003,0.02469642900000002,0.5332613720000031,0.03952402899999998,job_t1
job_q18c,16,1,3.69860897,1.5918582929999965,1.9391927560000028,0.0,0.0,0.112016733,job_t1
job_q18c,16,2,1.851420788,0.9979287460000009,0.5102847210000007,0.013889008,0.2524319919999995,0.028740431,job_t1
job_q18c,16,3,1.795690658,0.9485928870000003,0.5091246850000002,0.013937254999999997,0.24825966300000057,0.028107397999999967,job_t1
job_q18c,16,4,2.148307366,1.0744220340000001,0.4568634700000013,0.025001414999999992,0.5030680529999976,0.03116979699999989,job_t1
job_q18c,17,1,3.467171908,1.068088460000001,2.2124930600000066,0.0,0.0,0.1298971639999997,job_t1
job_q18c,17,2,2.521524071,1.091680204000004,0.8295993309999995,0.014796616000000004,0.47710613500000043,0.03800532499999989,job_t1
job_q18c,17,3,2.527359075,1.1018252459999969,0.8249629109999999,0.014970735,0.47723707700000184,0.03834399799999986,job_t1
job_q18c,17,4,2.174409445,1.0756653980000037,0.45661448,0.024529905999999997,0.5191422070000016,0.030692759999999982,job_t1
job_q18c,18,1,2.567607896,0.8912402949999928,1.5302777520000077,0.0,0.0,0.09843856899999988,job_t1
job_q18c,18,2,1.780363377,0.9209479230000026,0.5113725800000001,0.014562186999999999,0.2501120980000006,0.03583913300000001,job_t1
job_q18c,18,3,1.833957487,0.9564112580000003,0.5190141930000003,0.014963392999999993,0.26060565699999994,0.035946318000000005,job_t1
job_q18c,18,4,2.215702601,1.081679108000001,0.4914914380000002,0.023094881000000005,0.5134449519999987,0.04449747799999989,job_t1
job_q18c,19,1,4.009334063,1.5997656089999963,2.229539493000003,0.0,0.0,0.12172899800000021,job_t1
job_q18c,19,2,1.997905702,0.9769149850000013,0.6707142360000005,0.014110936000000008,0.25142288299999965,0.036216081,job_t1
job_q18c,19,3,2.027009257,0.9660671230000014,0.6945012400000006,0.014473584999999994,0.26255709799999927,0.03661623000000006,job_t1
job_q18c,19,4,2.217147736,1.0787301699999985,0.5019164090000001,0.022812952999999987,0.509000750999995,0.044965981,job_t1
job_q19a,0,1,3.39716715,1.740001003,1.093875704000001,0.0,0.0,0.5074441430000032,job_t1
job_q19a,0,2,1.343762884,1.0010751160000009,0.16990054800000007,0.023542251000000004,0.10972285100000002,0.007701815999999995,job_t1
job_q19a,0,3,1.331381964,0.9865453709999997,0.17095378600000008,0.02364330200000001,0.11017820500000011,0.007908973,job_t1
job_q19a,0,4,1.233552058,1.0208495460000013,0.002165109,0.022477267000000002,0.14700911600000002,0.008066972999999998,job_t1
job_q19a,1,1,2.460019922,1.7846350070000006,0.5060232739999999,0.0,0.0,0.14137489599999992,job_t1
job_q19a,1,2,1.486028586,1.054813759,0.2691728400000002,0.022905460999999985,0.10032461000000009,0.008273640999999997,job_t1
job_q19a,1,3,1.484426797,1.0498567359999995,0.2704323959999999,0.022881729000000003,0.10186267499999999,0.008198858,job_t1
job_q19a,1,4,1.226710727,1.0126110490000002,0.0026417199999999997,0.022724955999999998,0.1504666060000001,0.008195986000000004,job_t1
job_q19a,2,1,3.97805205,2.5678623849999966,0.7230707370000002,0.0,0.0,0.6335090699999991,job_t1
job_q19a,2,2,1.29488007,1.005957181,0.144561871,0.02745954700000001,0.07890029500000012,0.008447699000000001,job_t1
job_q19a,2,3,1.2957134,1.0101274420000002,0.142218639,0.02853671299999999,0.07768439800000008,0.008155908999999992,job_t1
job_q19a,2,4,1.173725812,0.9928443589999997,0.0025211260000000003,0.030026064,0.11207621100000009,0.007675545999999997,job_t1
job_q19a,3,1,3.926744181,2.4761631469999976,0.7618131920000006,0.0,0.0,0.6344156340000008,job_t1
job_q19a,3,2,1.253941312,0.989347354000001,0.13575290299999998,0.022296101999999995,0.07035769800000014,0.008353086999999992,job_t1
job_q19a,3,3,1.299700511,1.0305193130000003,0.13850470700000012,0.022459209999999983,0.07129677700000002,0.008436424999999997,job_t1
job_q19a,3,4,1.159580077,0.9927763030000006,0.002568564,0.023402622000000005,0.10631085099999994,0.0076727559999999985,job_t1
job_q19a,4,1,1.774747766,1.2932766149999988,0.24450318899999995,0.0,0.0,0.19783628499999814,job_t1
job_q19a,4,2,1.399150926,0.9990804389999997,0.17491890599999999,0.023172617,0.15344509700000036,0.007609971999999998,job_t1
job_q19a,4,3,1.375841264,0.9820180890000004,0.17254610800000003,0.023188440999999994,0.15010299900000004,0.0074508149999999995,job_t1
job_q19a,4,4,1.26077905,1.0023378410000006,0.0024155569999999996,0.02290122500000001,0.18957611900000046,0.007518824000000001,job_t1
job_q19a,5,1,1.497066218,0.9678268109999991,0.39451667699999987,0.0,0.0,0.1084898070000001,job_t1
job_q19a,5,2,1.260329632,1.0131368600000001,0.12119006799999993,0.021916546999999998,0.06948749699999993,0.008226163999999996,job_t1
job_q19a,5,3,1.257600842,1.0037589699999996,0.12560507900000017,0.022000803000000006,0.0701839220000001,0.008520849999999995,job_t1
job_q19a,5,4,1.171351935,1.0028160670000006,0.002897166,0.02288951500000001,0.10711085400000005,0.008329901000000002,job_t1
job_q19a,6,1,3.799657356,2.516652122000005,0.5976898590000002,0.0,0.0,0.6309231029999981,job_t1
job_q19a,6,2,1.412993816,1.0252313190000004,0.17260111700000008,0.024041940999999994,0.1466388020000002,0.008585253000000004,job_t1
job_q19a,6,3,1.380267652,0.9969216650000001,0.17052691300000006,0.022922638999999988,0.14704273900000003,0.008187089999999994,job_t1
job_q19a,6,4,1.292014035,1.0396945020000006,0.0026195470000000003,0.022030359999999992,0.18547793999999984,0.00817415999999999,job_t1
job_q19a,7,1,2.677649811,1.536889487999997,0.6084607659999997,0.0,0.0,0.48768951200000266,job_t1
job_q19a,7,2,1.402014094,1.0039036159999994,0.18317943500000003,0.021871267000000014,0.14964773899999997,0.008161012999999991,job_t1
job_q19a,7,3,1.422764891,1.0154486390000002,0.18559460300000008,0.022226055999999998,0.15454428899999983,0.008606117999999992,job_t1
job_q19a,7,4,1.27965818,1.0173493579999997,0.0029277929999999997,0.022906285000000005,0.1918978159999995,0.008168005000000004,job_t1
job_q19a,8,1,1.591560482,0.9770762339999999,0.4576683469999999,0.0,0.0,0.13034274400000023,job_t1
job_q19a,8,2,1.459989601,1.0193259250000004,0.2791240580000002,0.023067630999999995,0.09945970700000002,0.007226396000000001,job_t1
job_q19a,8,3,1.444580379,1.0063349219999997,0.27799153000000004,0.02298204500000001,0.09802797099999977,0.007225036000000006,job_t1
job_q19a,8,4,1.210713257,0.9961158180000004,0.0025057469999999996,0.023087823999999993,0.1489558460000001,0.007648399000000004,job_t1
job_q19a,9,1,3.959433795,2.570295471999999,0.6936631700000007,0.0,0.0,0.6412056919999972,job_t1
job_q19a,9,2,1.237196445,0.9880984289999998,0.10664244700000006,0.028048437999999995,0.078121822,0.007870781,job_t1
job_q19a,9,3,1.252709634,1.0028115989999997,0.10553562100000004,0.029822641999999996,0.0785052230000001,0.007808502000000001,job_t1
job_q19a,9,4,1.178262441,1.0034069929999996,0.002310233,0.027999923000000006,0.11021080999999994,0.007479900000000005,job_t1
job_q19a,10,1,2.271589268,1.7953423550000007,0.2926610439999997,0.0,0.0,0.15157439500000022,job_t1
job_q19a,10,2,1.253530756,0.9818373549999999,0.13796978000000001,0.022190477999999996,0.07176252600000015,0.00848017099999999,job_t1
job_q19a,10,3,1.26908124,0.993536503000001,0.13962403199999993,0.02272758200000001,0.07241611699999996,0.008768723999999997,job_t1
job_q19a,10,4,1.206400719,1.0338240470000002,0.002537839,0.022318117999999998,0.10905541299999999,0.008307603000000005,job_t1
job_q19a,11,1,2.195998854,1.7873577600000001,0.23209159099999999,0.0,0.0,0.14590496699999972,job_t1
job_q19a,11,2,1.390906281,1.0240680509999998,0.11526939099999997,0.05117559100000002,0.15081005600000028,0.008588430999999997,job_t1
job_q19a,11,3,1.396462096,1.0258989270000005,0.11437074400000004,0.05330544099999999,0.15262767100000046,0.008621007999999993,job_t1
job_q19a,11,4,1.298379415,1.0233473769999997,0.002220634,0.051448899999999964,0.17921945999999997,0.007967572000000001,job_t1
job_q19a,12,1,2.293406517,1.8011078840000003,0.3161984789999999,0.0,0.0,0.14715380499999986,job_t1
job_q19a,12,2,1.240898213,0.9915482340000009,0.10437891399999992,0.029510607000000008,0.07789099000000012,0.0077441540000000005,job_t1
job_q19a,12,3,1.23127208,0.9850080449999989,0.10270966500000005,0.028387187000000005,0.0777946789999999,0.0076582449999999915,job_t1
job_q19a,12,4,1.153406662,0.9788728790000006,0.002409385,0.028434268999999998,0.10906002499999994,0.007460872000000001,job_t1
job_q19a,13,1,2.92652737,1.6757142720000064,0.5709585040000004,0.0,0.0,0.6282019200000017,job_t1
job_q19a,13,2,1.245041272,1.0027357830000005,0.04168813200000001,0.03584987500000001,0.12633612399999997,0.008245013999999997,job_t1
job_q19a,13,3,1.24763534,1.0119389109999997,0.03828489100000001,0.035480747000000014,0.12423550499999973,0.008018833999999994,job_t1
job_q19a,13,4,1.217839335,1.0028804319999995,0.010177284000000002,0.03647609,0.1309133110000001,0.008043531,job_t1
job_q19a,14,1,2.647803418,1.5265874290000003,0.5810005119999995,0.0,0.0,0.49489944500000205,job_t1
job_q19a,14,2,1.349516847,0.9917438540000004,0.13846956899999996,0.028750620999999994,0.147737141,0.007531441000000001,job_t1
job_q19a,14,3,1.328777203,0.9739244940000006,0.13870432900000002,0.028495861999999997,0.14523571599999993,0.007442145000000005,job_t1
job_q19a,14,4,1.243516881,0.9875495750000003,0.0024752769999999997,0.028596453,0.1818431769999997,0.007491093000000006,job_t1
job_q19a,15,1,2.713756949,1.475939132,0.8318261039999997,0.0,0.0,0.3611381779999999,job_t1
job_q19a,15,2,1.484506803,1.035999474,0.28447047500000006,0.02388136099999998,0.09882788000000013,0.0077264999999999895,job_t1
job_q19a,15,3,1.504494368,1.0499551189999992,0.287983679,0.023917116999999988,0.10030953600000012,0.007622327999999997,job_t1
job_q19a,15,4,1.208063453,0.9937670689999998,0.002285832,0.024197891999999995,0.14814515000000006,0.007985039999999992,job_t1
job_q19a,16,1,2.958035923,1.7017120760000015,0.5730877389999998,0.0,0.0,0.6304913920000017,job_t1
job_q19a,16,2,1.326383849,1.0071084379999997,0.13962303499999998,0.023874662000000012,0.11405227299999984,0.008015969,job_t1
job_q19a,16,3,1.339491617,1.0236356530000008,0.13879392200000015,0.023759983999999998,0.11259264099999958,0.007769821999999993,job_t1
job_q19a,16,4,1.214398047,1.0088150330000007,0.002332853,0.022410828000000004,0.14363189099999998,0.007549860999999996,job_t1
job_q19a,17,1,2.669366123,2.1163055859999997,0.3055341449999999,0.0,0.0,0.20403636199999997,job_t1
job_q19a,17,2,1.378275058,1.0050548590000008,0.1964103829999999,0.023027604000000004,0.10869181200000001,0.008301968000000002,job_t1
job_q19a,17,3,1.395987221,1.0220394369999994,0.196685542,0.022916488,0.10902333300000025,0.008287846000000001,job_t1
job_q19a,17,4,1.228987576,1.0211949459999998,0.002534567,0.022669576000000004,0.1441236239999999,0.007728894999999997,job_t1
job_q19a,18,1,1.771324497,1.2674361710000002,0.265517861,0.0,0.0,0.19808638799999945,job_t1
job_q19a,18,2,1.415387363,0.9929307299999997,0.191171409,0.023181603999999998,0.15697104600000023,0.008174234999999995,job_t1
job_q19a,18,3,1.417005738,0.9940953730000004,0.19114321000000006,0.02320707299999999,0.15639862099999996,0.008674267999999992,job_t1
job_q19a,18,4,1.296033166,1.028581023,0.0025392659999999997,0.022976707000000002,0.19508978500000007,0.008211609,job_t1
job_q19a,19,1,1.600037484,0.9580066710000001,0.5024631660000001,0.0,0.0,0.11284716900000007,job_t1
job_q19a,19,2,1.252640207,0.9996702799999999,0.119139744,0.02427117599999999,0.072073812,0.007987020000000006,job_t1
job_q19a,19,3,1.263549173,1.0072182209999998,0.12198616399999994,0.022892058000000007,0.07292196899999995,0.008342974999999994,job_t1
job_q19a,19,4,1.161424704,0.9906391030000012,0.002315498,0.023049135000000005,0.10825634499999999,0.007811591000000004,job_t1
job_q19b,0,1,3.190973124,2.487198982999999,0.6326026939999996,0.0,0.0,0.04050278199999992,job_t1
job_q19b,0,2,1.096904444,1.038327076000001,0.007963007999999999,0.012227308,0.004095836000000001,0.016122719999999997,job_t1
job_q19b,0,3,1.108873119,1.0515970820000002,0.007696272000000001,0.01172429,0.004085360000000001,0.01582209300000002,job_t1
job_q19b,0,4,1.118665586,1.0611801140000003,0.002043483,0.012503690999999994,0.006300888000000003,0.017230656000000004,job_t1
job_q19b,1,1,2.057745829,1.6854006649999973,0.31359386300000025,0.0,0.0,0.035437993999999584,job_t1
job_q19b,1,2,1.089252877,1.029132900000001,0.007788903,0.011979281999999997,0.005629665999999995,0.01596943800000002,job_t1
job_q19b,1,3,1.122371863,1.0617807520000009,0.007868119,0.011918394,0.005693267000000005,0.01637267099999998,job_t1
job_q19b,1,4,1.09077689,1.0334495399999997,0.002077038,0.012451482,0.007516098999999997,0.015992407999999986,job_t1
job_q19b,2,1,2.762411854,2.4801433260000008,0.21868529499999997,0.0,0.0,0.03866618599999979,job_t1
job_q19b,2,2,0.87388385,0.8496889550000001,0.003076531,0.0010518020000000001,0.002953013999999999,0.003624077999999997,job_t1
job_q19b,2,3,0.881759482,0.8573005780000001,0.003115578,0.0010827699999999998,0.0030244319999999996,0.0033533520000000013,job_t1
job_q19b,2,4,0.886840395,0.8623691949999998,0.0021147880000000003,0.001138492,0.0030858299999999986,0.0035652410000000002,job_t1
job_q19b,3,1,1.956180858,1.6341740280000028,0.258394686,0.0,0.0,0.03864258699999977,job_t1
job_q19b,3,2,0.791010758,0.770668527,0.0031419279999999996,0.0010227069999999999,0.0016956639999999997,0.001468008000000001,job_t1
job_q19b,3,3,0.796281554,0.7764425279999998,0.0031004690000000002,0.0010191360000000001,0.0016733079999999988,0.001495144,job_t1
job_q19b,3,4,0.782776252,0.7630821830000001,0.0021723330000000002,0.001148547,0.0018673579999999993,0.0014936020000000008,job_t1
job_q19b,4,1,2.043992418,1.8341196229999996,0.15230059200000007,0.0,0.0,0.03610141899999981,job_t1
job_q19b,4,2,0.971481467,0.9429260559999999,0.004230904,0.0040093299999999985,0.0023899949999999994,0.004526280000000002,job_t1
job_q19b,4,3,0.950045338,0.92157883,0.004323342,0.00395129,0.002313515000000001,0.004542768999999998,job_t1
job_q19b,4,4,0.972579203,0.9448291499999997,0.002120826,0.004202388000000001,0.003017929000000002,0.004568692999999998,job_t1
job_q19b,5,1,0.97156424,0.8460857780000002,0.09291163000000008,0.0,0.0,0.016206353000000014,job_t1
job_q19b,5,2,1.11924905,1.0612004210000003,0.0070300879999999994,0.010057787000000002,0.005558882999999999,0.01618215700000002,job_t1
job_q19b,5,3,1.12114188,1.0629983520000001,0.006991251999999999,0.010024567999999994,0.005351431,0.01665897300000004,job_t1
job_q19b,5,4,1.11190927,1.0587758609999995,0.002044528,0.009596355999999997,0.006921247,0.01552839600000003,job_t1
job_q19b,6,1,1.86260754,1.683136132,0.12321578599999976,0.0,0.0,0.035581039999999835,job_t1
job_q19b,6,2,1.047958206,1.0070858100000002,0.007833342,0.012255441,0.001180741,0.004620369999999998,job_t1
job_q19b,6,3,1.041952067,1.000977653,0.00774512,0.012511496000000002,0.0011932240000000003,0.0047655349999999935,job_t1
job_q19b,6,4,1.040282758,1.0019875589999994,0.0021751680000000003,0.012495307999999997,0.0032432649999999995,0.004736403999999998,job_t1
job_q19b,7,1,2.542942362,2.218709001000001,0.2626149339999999,0.0,0.0,0.038659297999999793,job_t1
job_q19b,7,2,1.109196341,1.050309353000001,0.0069728579999999984,0.009835223000000004,0.006887493999999998,0.015844376999999972,job_t1
job_q19b,7,3,1.106077321,1.0469145570000002,0.007066892999999997,0.009771804,0.006870542000000001,0.015921398999999992,job_t1
job_q19b,7,4,1.105588303,1.0496902719999996,0.0020852830000000003,0.009716330999999995,0.008463156,0.015965626000000007,job_t1
job_q19b,8,1,2.277989338,1.8462829230000013,0.36932514800000027,0.0,0.0,0.03657878499999975,job_t1
job_q19b,8,2,1.119594806,1.059935511,0.007765986000000001,0.011906093999999999,0.005467441999999996,0.016147457000000014,job_t1
job_q19b,8,3,1.115211133,1.054835884,0.007827903999999998,0.011749461,0.005597124999999995,0.01612930100000001,job_t1
job_q19b,8,4,1.094763874,1.0385233980000002,0.002092168,0.011758458999999997,0.0074563229999999965,0.016243928999999994,job_t1
job_q19b,9,1,2.782130959,2.4658236929999995,0.2518399800000002,0.0,0.0,0.03928275899999984,job_t1
job_q19b,9,2,1.102119679,1.0487759740000002,0.004732185999999999,0.0046691330000000015,0.00822086,0.017149821,job_t1
job_q19b,9,3,1.085190505,1.0335426340000005,0.004686584000000001,0.004751119,0.008179380000000002,0.015974780000000004,job_t1
job_q19b,9,4,1.106257822,1.0532549340000006,0.002085359,0.004836241999999999,0.009256792999999996,0.01754110900000002,job_t1
job_q19b,10,1,2.414833859,2.2484298560000004,0.107151524,0.0,0.0,0.03820288899999974,job_t1
job_q19b,10,2,1.106840182,1.0504149329999999,0.006983555000000001,0.009763733,0.005678887999999997,0.015391711000000015,job_t1
job_q19b,10,3,1.119683412,1.0625897880000001,0.006944087,0.009817025000000005,0.0057191590000000014,0.015693613000000016,job_t1
job_q19b,10,4,1.076583105,1.023796927000001,0.0019667,0.009243364,0.007486291999999998,0.015473294999999993,job_t1
job_q19b,11,1,1.816669597,1.6867519919999998,0.07260481499999999,0.0,0.0,0.037148800999999856,job_t1
job_q19b,11,2,1.044085567,1.006165293,0.006888715999999998,0.009315226999999995,0.0027836420000000007,0.004394123999999994,job_t1
job_q19b,11,3,1.062263814,1.0231481999999994,0.006971081999999999,0.010038034999999997,0.002823301000000001,0.0044262639999999975,job_t1
job_q19b,11,4,1.038805177,1.0025538070000002,0.002096648,0.009862114,0.004537301999999999,0.004414818000000001,job_t1
job_q19b,12,1,2.010376035,1.7965926520000006,0.17892167100000006,0.0,0.0,0.016330452000000006,job_t1
job_q19b,12,2,0.87693563,0.8530488460000001,0.003031156,0.001034872,0.003015573999999999,0.0032362170000000004,job_t1
job_q19b,12,3,0.892563449,0.8681155569999998,0.0030460870000000003,0.0010681640000000001,0.002987281,0.0035613560000000003,job_t1
job_q19b,12,4,0.882529328,0.858777813,0.002031382,0.0011408219999999999,0.0031965869999999994,0.003438817000000003,job_t1
job_q19b,13,1,1.864137628,1.6842107530000006,0.12340066300000013,0.0,0.0,0.03579812899999993,job_t1
job_q19b,13,2,1.044073906,1.0107454860000002,0.004658740999999999,0.00482698,0.005061325000000001,0.004630075999999999,job_t1
job_q19b,13,3,1.017996346,0.9853597660000005,0.0046055670000000005,0.004607149,0.004910064999999998,0.0044981429999999935,job_t1
job_q19b,13,4,1.06128327,1.0279400120000004,0.0020891549999999997,0.005192632000000002,0.0061014089999999995,0.004689755,job_t1
job_q19b,14,1,2.160532179,1.827116579000002,0.27535629600000006,0.0,0.0,0.0358281069999997,job_t1
job_q19b,14,2,1.086025525,1.032329793,0.004613529,0.004759019,0.009572796,0.015968497999999987,job_t1
job_q19b,14,3,1.111550375,1.0560337909999997,0.004698484000000001,0.0050014349999999985,0.010025605000000003,0.016477423000000015,job_t1
job_q19b,14,4,1.088371092,1.0351996160000003,0.002081477,0.004958270000000001,0.010514515000000002,0.016153518000000047,job_t1
job_q19b,15,1,2.892811226,2.4520436810000015,0.3755647710000001,0.0,0.0,0.03930992799999991,job_t1
job_q19b,15,2,1.072574855,1.0160642410000003,0.0075991719999999995,0.011434271,0.004068574999999997,0.015811856000000006,job_t1
job_q19b,15,3,1.101678439,1.0427638869999993,0.007823013,0.012054570000000004,0.004124951999999998,0.016183845,job_t1
job_q19b,15,4,1.115753873,1.0610029289999992,0.0019457020000000001,0.011783382999999998,0.006168655,0.015874635999999963,job_t1
job_q19b,16,1,2.130792102,1.8613424619999996,0.209222682,0.0,0.0,0.03749400899999987,job_t1
job_q19b,16,2,0.943830913,0.9152616210000003,0.0042351559999999995,0.004107063,0.0023699520000000003,0.004613634999999998,job_t1
job_q19b,16,3,0.966383265,0.9367406810000001,0.004363831,0.004103833999999997,0.00245437,0.004759466999999998,job_t1
job_q19b,16,4,0.961773714,0.934631158,0.002052496,0.0040524689999999995,0.0029913170000000003,0.0046722909999999986,job_t1
job_q19b,17,1,2.652597901,2.4523832269999972,0.13611401599999998,0.0,0.0,0.04022941499999995,job_t1
job_q19b,17,2,0.784549241,0.7644503719999999,0.0030681569999999997,0.001053122,0.001675771,0.0014821630000000014,job_t1
job_q19b,17,3,0.780485756,0.7605153659999999,0.00302547,0.001044293,0.0016749020000000002,0.0015323520000000007,job_t1
job_q19b,17,4,0.794602547,0.7745873439999998,0.0020901089999999997,0.0011180650000000001,0.0018219500000000012,0.0015080720000000003,job_t1
job_q19b,18,1,1.835674566,1.7057504719999987,0.07261167899999997,0.0,0.0,0.03788174899999987,job_t1
job_q19b,18,2,1.109276907,1.0482482000000004,0.007728166000000002,0.011639984999999999,0.0072816259999999985,0.015843462000000006,job_t1
job_q19b,18,3,1.093446729,1.0298843809999996,0.007939298999999999,0.012540039999999997,0.007472993000000002,0.01636886000000002,job_t1
job_q19b,18,4,1.120746748,1.0613066670000006,0.002073165,0.011969400000000002,0.009394891000000002,0.016324724000000023,job_t1
job_q19b,19,1,1.309787295,1.0215144180000002,0.25065246799999996,0.0,0.0,0.016890574999999963,job_t1
job_q19b,19,2,1.105289702,1.0475570069999993,0.007094690999999999,0.009621329000000003,0.005285088000000004,0.016239674,job_t1
job_q19b,19,3,1.103599564,1.045650385,0.0069288629999999995,0.010116222999999999,0.005341681000000001,0.016364240000000002,job_t1
job_q19b,19,4,1.102232638,1.0493521059999997,0.0020540079999999995,0.009514517,0.006830023999999999,0.015438355000000008,job_t1
job_q19c,0,1,3.269139776,1.3584276299999993,1.3515147890000005,0.0,0.0,0.4991871240000002,job_t1
job_q19c,0,2,1.246184417,0.8310807410000007,0.212416508,0.029830083999999993,0.12388397100000023,0.012192714000000006,job_t1
job_q19c,0,3,1.228088205,0.820510905,0.20837245600000004,0.028851508000000005,0.12279576800000014,0.012026018999999994,job_t1
job_q19c,0,4,1.081600651,0.8166457900000005,0.004300354,0.02911016800000001,0.183632062,0.01193961200000001,job_t1
job_q19c,1,1,2.424907636,1.6191694510000003,0.6419844300000003,0.0,0.0,0.13443451399999987,job_t1
job_q19c,1,2,1.369358344,0.858790966,0.33531090099999994,0.029346230999999987,0.10115978000000012,0.011612046999999986,job_t1
job_q19c,1,3,1.356637821,0.8409827679999996,0.33648005599999997,0.030083189,0.10417782599999992,0.011693289999999995,job_t1
job_q19c,1,4,1.093968389,0.8372476900000011,0.00779734,0.03046322200000001,0.17448755200000007,0.011613951999999997,job_t1
job_q19c,2,1,4.664866561,2.328271274000007,1.6050356480000008,0.0,0.0,0.657069375000001,job_t1
job_q19c,2,2,1.3267414,0.8414733119999995,0.29115779900000005,0.028773778999999996,0.10507291199999987,0.02661250700000001,job_t1
job_q19c,2,3,1.325003936,0.84216759,0.2899805799999999,0.02826144599999999,0.10291097699999975,0.026565953000000003,job_t1
job_q19c,2,4,1.069238947,0.8168088119999991,0.009112226000000001,0.03061387200000001,0.1540285810000001,0.026746415000000013,job_t1
job_q19c,3,1,4.328255631,2.2922454680000013,1.341296153,0.0,0.0,0.6350918229999953,job_t1
job_q19c,3,2,1.191959633,0.824793784,0.2072110789999999,0.027967486999999992,0.08756412399999998,0.01232483699999998,job_t1
job_q19c,3,3,1.173426643,0.8088499699999996,0.2050401329999999,0.027620351,0.08755530800000001,0.012273990999999998,job_t1
job_q19c,3,4,1.084490677,0.8481708329999994,0.010128571,0.030478404000000008,0.14938261400000002,0.012461068999999988,job_t1
job_q19c,4,1,1.652816799,0.934198597,0.5549998139999999,0.0,0.0,0.13049528799999988,job_t1
job_q19c,4,2,1.542783338,0.8392476750000003,0.48016622900000006,0.02929431800000001,0.13752345300000005,0.011425681000000002,job_t1
job_q19c,4,3,1.521299924,0.8269406730000005,0.47450989699999974,0.029019088000000005,0.13581306300000007,0.011217145999999983,job_t1
job_q19c,4,4,1.121629689,0.81895249,0.004858489,0.029863218999999993,0.21756315599999995,0.011594093000000012,job_t1
job_q19c,5,1,1.398303097,0.8003653070000004,0.45846878999999974,0.0,0.0,0.11272008099999993,job_t1
job_q19c,5,2,1.201571516,0.8443964289999996,0.1971723100000001,0.03043281800000001,0.08506494200000012,0.01233591599999999,job_t1
job_q19c,5,3,1.215438388,0.8543870919999994,0.20130435299999994,0.029363058000000004,0.08589898300000004,0.012476214999999988,job_t1
job_q19c,5,4,1.041837066,0.8177576689999998,0.008623783999999999,0.029375731999999995,0.14282452299999995,0.012162323000000001,job_t1
job_q19c,6,1,3.080278283,1.511574759999998,0.8769767629999998,0.0,0.0,0.6337287869999998,job_t1
job_q19c,6,2,1.395522161,0.8462581380000005,0.31792508899999994,0.029791945999999993,0.15159766300000016,0.012452289999999998,job_t1
job_q19c,6,3,1.404109659,0.8404553030000002,0.3214609610000001,0.031095927000000002,0.1580359809999999,0.012849060999999985,job_t1
job_q19c,6,4,1.131639019,0.838732771,0.00596845,0.02895619999999999,0.21075616900000027,0.011691479000000008,job_t1
job_q19c,7,1,2.660146888,1.3808450909999967,0.7317756639999995,0.0,0.0,0.5008193850000012,job_t1
job_q19c,7,2,1.366532473,0.8179856280000009,0.3163460249999998,0.029454314000000002,0.15228675300000033,0.012310738,job_t1
job_q19c,7,3,1.400222397,0.8487636079999994,0.317129255,0.028401940000000007,0.1564109620000001,0.012047214999999991,job_t1
job_q19c,7,4,1.153686272,0.8482566900000001,0.008758512,0.029950574000000008,0.2158219880000001,0.011578976000000003,job_t1
job_q19c,8,1,1.724315249,0.8325038079999999,0.725620001,0.0,0.0,0.1353103420000001,job_t1
job_q19c,8,2,1.487726208,0.860139858,0.4493141220000001,0.029709232999999995,0.10291462500000008,0.01137672999999999,job_t1
