label,benchmark,sf,threads,query,med_c1,med_c2,med_c3,med_c4,best_c1,best_c2,best_c3,best_c4,insurance,insurance_fwd,residual_qo,residual_qo_c1,pt_replaces_qo,backward_extra
job_t1,job,0,1,10c,2.295,2.34,2.34,2.8449999999999998,1.99,2.02,2.02,2.52,0.8066783831282953,0.9807692307692308,1.128968253968254,1.1532663316582914,1.42964824120603,0.8224956063268893
job_t1,job,0,1,11a,0.18,0.14,0.14,0.14,0.1,0.1,0.1,0.1,1.2857142857142856,1.2857142857142856,1.4000000000000001,1.7999999999999998,1.4000000000000001,1.0
job_t1,job,0,1,11b,0.185,0.27,0.27,0.265,0.09,0.11,0.11,0.11,0.6981132075471698,0.6851851851851851,2.409090909090909,2.055555555555556,2.9444444444444446,1.0188679245283019
job_t1,job,0,1,11c,0.26,0.17,0.17,0.16,0.1,0.11,0.11,0.11,1.625,1.5294117647058822,1.4545454545454546,2.6,1.5999999999999999,1.0625
job_t1,job,0,1,11d,0.275,0.235,0.24,0.18,0.1,0.11,0.12,0.11,1.527777777777778,1.170212765957447,1.6363636363636362,2.75,1.7999999999999998,1.3055555555555556
job_t1,job,0,1,12a,0.625,0.325,0.32,0.27,0.41,0.28,0.28,0.26,2.314814814814815,1.923076923076923,1.0384615384615385,1.524390243902439,0.6585365853658537,1.2037037037037037
job_t1,job,0,1,12b,0.55,0.32,0.32,0.305,0.34,0.18,0.18,0.18,1.8032786885245904,1.71875,1.6944444444444444,1.6176470588235294,0.8970588235294117,1.0491803278688525
job_t1,job,0,1,12c,0.775,0.45,0.45,0.33,0.55,0.38,0.37,0.32,2.3484848484848486,1.7222222222222223,1.03125,1.409090909090909,0.6,1.3636363636363635
job_t1,job,0,1,13a,3.92,0.555,0.555,0.515,1.17,0.38,0.38,0.34,7.6116504854368925,7.063063063063062,1.5147058823529411,3.3504273504273505,0.4401709401709402,1.0776699029126213
job_t1,job,0,1,13b,1.26,0.305,0.3,0.26,0.65,0.26,0.26,0.25,4.846153846153846,4.131147540983607,1.04,1.9384615384615385,0.4,1.173076923076923
